mmns,score
0.999010394,0.658829238
0.995017967,0.371008902
0.999914916,0.967208597
0.95397181,0.083014844
0.995536398,0.389231672
0.999637598,0.821078989
0.990473556,0.276013275
0.997839097,0.519977955
0.999768428,0.883055579
0.999968561,0.997004804
0.997393412,0.484862281
0.99158481,0.292199312
0.99844295,0.581067967
0.997623124,0.50245007
0.986712027,0.236135239
0.986712027,0.236135239
0.966636577,0.120969964
0.994894725,0.367294859
0.972845023,0.146435118
0.972845023,0.146435118
0.994894726,0.36731283
0.994894726,0.36731283
0.998759384,0.620245127
0.999763163,0.879736902
0.999799744,0.90067931
0.999750888,0.873267279
0.990294358,0.273898667
0.990294358,0.273898667
0.973869074,0.151550912
0.973869074,0.151550912
0.991679825,0.293433333
0.980177831,0.186636635
0.911142004,0.021709178
0.957850287,0.09319851
0.99988899,0.954017756
0.999138714,0.683515641
0.99955222,0.790557945
0.99955222,0.790557945
0.999779462,0.888782393
0.939948554,0.054608408
0.994141898,0.344543352
0.99726022,0.47581679
0.998825055,0.630021446
0.999344997,0.730168809
0.997901255,0.525668827
0.996633722,0.438179161
0.996633722,0.438179161
0.984745891,0.220015096
0.999724335,0.85934561
0.994251454,0.347682318
0.999374354,0.737081721
0.933210693,0.043657973
0.999961724,0.994560725
0.998292599,0.564558448
0.999746398,0.870475757
0.938222222,0.051325674
0.999917477,0.968664263
0.999917477,0.968664263
0.935207375,0.046665149
0.960419874,0.100482826
0.996151508,0.414762721
0.999707637,0.851342447
0.995946205,0.405561479
0.982053022,0.198869014
0.978632931,0.177543221
0.97890646,0.178741299
0.998750026,0.618975164
0.996725269,0.443265003
0.999890103,0.954628775
0.965762393,0.118094576
0.999812859,0.908886147
0.996760155,0.44505014
0.998220899,0.556028131
0.984101418,0.215055052
0.996346704,0.423730337
0.996346704,0.423730337
0.999491789,0.770627913
0.996217248,0.417554243
0.995015071,0.370937017
0.999667301,0.832245079
0.999667301,0.832233098
0.998711689,0.614003139
0.998711689,0.613991158
0.955729505,0.087339907
0.976742371,0.166484958
0.980610012,0.189032791
0.998336279,0.5696383
0.883631468,0.011142128
0.943903814,0.061796878
0.995981484,0.407418501
0.998275447,0.562521715
0.998281467,0.56320462
0.999748654,0.871967364
0.999748654,0.871967364
0.99344113,0.327470737
0.949216744,0.07253765
0.949216744,0.07253765
0.998613007,0.601435298
0.999673376,0.834916793
0.99852764,0.590856267
0.999494754,0.771490529
0.999093857,0.674661842
0.96865017,0.12870955
0.999875074,0.946314112
0.998763702,0.62105982
0.999435159,0.75374699
0.997278187,0.476847137
0.943620465,0.061185858
0.986591105,0.235290594
0.997370283,0.483304779
0.999209466,0.6981921
0.999857688,0.936549774
0.990994198,0.283267639
0.990994198,0.283267639
0.999583892,0.801394563
0.982339889,0.201085459
0.99930082,0.719326201
0.99951129,0.776953766
0.985449364,0.225682006
0.999450722,0.758407514
0.963380021,0.110360981
0.963380021,0.110360981
0.990042139,0.270550038
0.97541577,0.159212623
0.999195257,0.695160962
0.963380021,0.110360981
0.963380021,0.110360981
0.992383356,0.30579151
0.992383356,0.30579151
0.999348304,0.730845723
0.999348304,0.730845723
0.99774995,0.512202427
0.973080108,0.147741023
0.973080108,0.147741023
0.996066547,0.411288294
0.999199323,0.69604754
0.976310061,0.164256533
0.985761081,0.228455557
0.985761081,0.228455557
0.940167024,0.054895947
0.98952175,0.264128338
0.971353717,0.139480274
0.983906048,0.213353781
0.98148451,0.194879413
0.998864926,0.635077336
0.997521689,0.49479435
0.998893733,0.639534187
0.933962389,0.044652378
0.955107738,0.085662597
0.955107738,0.085662597
0.999632628,0.819269891
0.998892369,0.639372447
0.998892369,0.639372447
0.955107738,0.085662597
0.99446827,0.353852421
0.992174724,0.30210742
0.994769945,0.3630297
0.998734714,0.616902488
0.995463258,0.3862844
0.998956248,0.649645968
0.997091448,0.464764518
0.997091448,0.464764518
0.99776952,0.513795871
0.9674289,0.123989121
0.997507735,0.493668156
0.999840677,0.92576707
0.999720243,0.857272934
0.999130046,0.681862293
0.985794245,0.228803
0.985794245,0.228803
0.997413892,0.486563552
0.997642845,0.504115399
0.996048542,0.410413696
0.971301762,0.139204716
0.997171438,0.469982149
0.999819493,0.912839805
0.999880104,0.949057711
0.998763686,0.621047839
0.999854361,0.934680772
0.999144545,0.684845508
0.999603398,0.808283513
0.996160051,0.415212
0.996160051,0.415212
0.999471941,0.763966598
0.999333545,0.727233517
0.998859949,0.634406412
0.998861536,0.634562162
0.999803644,0.903261169
0.999803644,0.903261169
0.932885423,0.04315478
0.951643121,0.078066781
0.999051787,0.666478968
0.999686203,0.841362455
0.994448626,0.353277343
0.999581448,0.800448081
0.999721408,0.857883954
0.999792203,0.896509998
0.999534414,0.784561563
0.999917601,0.968754118
0.999669921,0.833431176
0.997899013,0.525447183
0.997899013,0.525447183
0.98793872,0.247499012
0.999810959,0.907604203
0.99967925,0.837816143
0.999750678,0.87312351
0.962991728,0.109156912
0.990945201,0.282506859
0.999794954,0.898055519
0.998301424,0.565624738
0.998395611,0.575796423
0.989906547,0.268525285
0.996275953,0.420273881
0.999752668,0.87419579
0.999752668,0.87419579
0.997548242,0.497022775
0.999731165,0.86272419
0.998691413,0.611373357
0.925300098,0.033935567
0.925300098,0.033935567
0.988163487,0.249679514
0.998691413,0.611373357
0.999736269,0.865228174
0.998815557,0.628487905
0.998539296,0.592389807
0.987350893,0.241760217
0.984253763,0.216229168
0.999079361,0.671930224
0.879398623,0.010387339
0.999744496,0.869571208
0.996573456,0.43510609
0.999744496,0.869571208
0.999113554,0.678675405
0.992407706,0.306192867
0.957000757,0.090874238
0.968706512,0.128889262
0.964123607,0.11278709
0.964123607,0.11278709
0.961845137,0.104927696
0.999111948,0.678196173
0.9994398,0.754945068
0.999568357,0.795823499
0.959852701,0.098877401
0.964123607,0.11278709
0.961442087,0.103585848
0.953216105,0.081217727
0.999255419,0.708615381
0.999255419,0.708615381
0.999255419,0.708615381
0.996777883,0.446080487
0.999709989,0.852318881
0.999709989,0.852318881
0.95208739,0.078989301
0.938609899,0.052128386
0.999863294,0.939886422
0.999863294,0.939886422
0.99957929,0.799765177
0.997937206,0.529065379
0.997937206,0.529065379
0.997937206,0.529065379
0.997937206,0.529065379
0.999389809,0.741340889
0.972110955,0.142894797
0.999389809,0.741340889
0.948920049,0.07193262
0.99747897,0.491044365
0.999853324,0.934009848
0.999814695,0.909880552
0.986432329,0.234176381
0.998009451,0.535253453
0.988602657,0.254783328
0.901618629,0.016928846
0.977971553,0.173661447
0.991950552,0.297854242
0.945043048,0.063761726
0.997448689,0.488815939
0.998729514,0.616243545
0.999687414,0.842039369
0.99930877,0.720967568
0.997349991,0.481962931
0.999687414,0.842039369
0.99903634,0.663543676
0.999627121,0.817305043
0.968109893,0.126624894
0.999463478,0.761618364
0.967483793,0.124150862
0.999388345,0.740849677
0.999388345,0.740849677
0.99536615,0.383277223
0.90776891,0.019971965
0.940692411,0.055698659
0.99536615,0.383277223
0.99536615,0.383277223
0.967483793,0.124150862
0.998984398,0.654180694
0.998984398,0.654180694
0.998984398,0.654180694
0.998984398,0.654180694
0.998629598,0.603513964
0.998629598,0.603513964
0.995433106,0.385307966
0.998299508,0.565361161
0.995433106,0.385307966
0.999892115,0.955605209
0.999583911,0.801406544
0.830491424,0.004025543
0.990730992,0.279284028
0.966908885,0.121964369
0.999892115,0.955605209
0.999310183,0.721255107
0.990775176,0.279799202
0.99903695,0.663705417
0.99903695,0.663705417
0.924021571,0.032731499
0.951464498,0.07759953
0.880785831,0.010573041
0.880785831,0.010573041
0.994852704,0.365959002
0.994852704,0.365959002
0.994852704,0.365959002
0.994852704,0.365959002
0.937440522,0.050223442
0.985500707,0.22604143
0.946577749,0.06703248
0.989158827,0.26033642
0.989158827,0.26033642
0.955066948,0.085422982
0.999583629,0.801250794
0.988558638,0.254220231
0.985756821,0.228425605
0.998212379,0.555345226
0.996281427,0.420615333
0.996281427,0.420615333
0.961998301,0.105538716
0.989929059,0.268980555
0.990665191,0.278517258
0.996628796,0.438005439
0.999766699,0.882013251
0.999081112,0.672295638
0.999081112,0.672295638
0.999733745,0.864054057
0.990817411,0.280422203
0.99280059,0.313932452
0.998379035,0.574167036
0.99928214,0.715085004
0.99895948,0.650388776
0.999604096,0.808523129
0.99929542,0.718211988
0.999850886,0.932518241
0.999850886,0.932518241
0.999848233,0.93066721
0.96521761,0.116189632
0.964875284,0.115123342
0.999552197,0.790539974
0.999894708,0.956809278
0.950255137,0.075119508
0.933420496,0.043981454
0.9856932,0.227802605
0.9966787,0.440533384
0.998808069,0.627361712
0.988429728,0.252686691
0.998540769,0.592557538
0.999499788,0.773071993
0.962885552,0.108749566
0.999443832,0.756394743
0.996512855,0.431823355
0.999592636,0.804677298
0.999895265,0.957060874
0.998658104,0.606970419
0.913163108,0.023063007
0.999626877,0.817179244
0.902641509,0.017390106
0.902641509,0.017390106
0.999626877,0.817179244
0.99839053,0.575281249
0.99788676,0.524069393
0.99788676,0.524069393
0.999609731,0.810877353
0.999609731,0.810877353
0.951979476,0.078725724
0.998428902,0.579534427
0.996672186,0.440054153
0.947404947,0.068685828
0.937042435,0.049528556
0.999606321,0.809637342
0.970647639,0.136556963
0.999709465,0.852085255
0.958782095,0.095798339
0.997671651,0.506403728
0.999660912,0.829621287
0.976421675,0.164711802
0.999607949,0.810320246
0.99579517,0.399379395
0.99579517,0.399379395
0.99579517,0.399379395
0.866754313,0.007775528
0.998865685,0.635257048
0.981975415,0.198275965
0.981975415,0.198275965
0.995958046,0.406064672
0.982929291,0.205710041
0.999945268,0.984796387
0.986150151,0.231690369
0.986150151,0.231690369
0.997708618,0.509195251
0.999836192,0.922951586
0.981499166,0.194939317
0.960417129,0.100470845
0.998693776,0.611660896
0.998693776,0.611660896
0.995063828,0.372446596
0.997619927,0.502264368
0.997619927,0.502264368
0.994619659,0.358728599
0.999208144,0.697940503
0.975335369,0.158925084
0.98556311,0.226484719
0.999418943,0.749110427
0.998236436,0.557921095
0.99969613,0.845759402
0.94399629,0.061904705
0.911359276,0.021840967
0.946438432,0.066852768
0.999954461,0.99066697
0.993950031,0.339403597
0.999123691,0.680772042
0.903417093,0.017671655
0.992985379,0.317388908
0.992985379,0.317388908
0.98327604,0.208309871
0.946299424,0.066589191
0.999785002,0.892280782
0.99958925,0.803419315
0.999844843,0.928426803
0.993798662,0.335617669
0.998547839,0.593462087
0.998547839,0.593462087
0.999871852,0.94474463
0.999730711,0.86241269
0.999485081,0.7681419
0.999485081,0.7681419
0.999747776,0.871470162
0.94944244,0.073082775
0.999842957,0.92714486
0.999361045,0.734062564
0.982608525,0.20294248
0.999711176,0.852899948
0.952922219,0.080642649
0.999530781,0.78312986
0.999530781,0.78312986
0.999724174,0.859237783
0.960263646,0.099967652
0.942344,0.058418297
0.997395116,0.485012041
0.997395116,0.485012041
0.960370686,0.100339056
0.993457999,0.327734314
0.999701969,0.848586867
0.99991317,0.966238154
0.995011968,0.3708232
0.995011968,0.3708232
0.995685853,0.395102256
0.998556209,0.594618232
0.997186126,0.470880707
0.996447289,0.428301005
0.923259268,0.031856902
0.9997195,0.856973415
0.999420971,0.749643572
0.999420971,0.749643572
0.999065813,0.669282471
0.997228268,0.473744114
0.983959836,0.213821031
0.999743733,0.869062025
0.977132365,0.168701403
0.892250868,0.0134664
0.999503458,0.774389879
0.99744702,0.488696131
0.964043204,0.112367762
0.953629236,0.082104305
0.981600288,0.195754011
0.975144694,0.157990583
0.999837271,0.923706375
0.967249919,0.123264284
0.967249919,0.123264284
0.972535719,0.144835684
0.981562998,0.195430529
0.969967125,0.134029017
0.99955405,0.79125283
0.99955405,0.79125283
0.895467261,0.014472786
0.999260932,0.710100998
0.995785731,0.398954078
0.995785731,0.398954078
0.994141842,0.344531372
0.999474583,0.764787281
0.999474583,0.764787281
0.998492608,0.586854685
0.956059182,0.088118658
0.966476306,0.120466771
0.987563402,0.243784969
0.947497292,0.068901482
0.999787851,0.894305534
0.998631305,0.603747589
0.995894599,0.403201265
0.991713242,0.293912564
0.99981751,0.911701631
0.994984748,0.369954593
0.995181824,0.37665185
0.999317213,0.723112128
0.999058656,0.667641104
0.986365186,0.233595313
0.986365186,0.233595313
0.995640065,0.393353062
0.998479816,0.585369068
0.999945983,0.985431368
0.958282483,0.094360646
0.999176302,0.691045563
0.999176302,0.691045563
0.941909086,0.057645537
0.960030093,0.099380594
0.932937297,0.043274588
0.941909086,0.057645537
0.998358301,0.571914649
0.995110365,0.374219752
0.994750176,0.362436652
0.994750176,0.362436652
0.994812487,0.364227779
0.969349978,0.131411216
0.998340116,0.570033666
0.999031425,0.662417482
0.969349978,0.131411216
0.981517387,0.195065116
0.981517387,0.195065116
0.966436255,0.120346963
0.998943497,0.647309715
0.997064961,0.462997352
0.999158001,0.687589107
0.994108262,0.343477063
0.998132845,0.546862832
0.965051046,0.115722381
0.999918897,0.969664658
0.979194221,0.180634263
0.994118028,0.343800544
0.999604823,0.808774725
0.993669067,0.33257455
0.988931662,0.258066062
0.996789397,0.447003007
0.998942006,0.647135994
0.998942006,0.647135994
0.978538174,0.176896258
0.99978248,0.890699318
0.984655889,0.219224364
0.999966647,0.996531563
0.999966647,0.996531563
0.999703069,0.849126002
0.997453,0.48913942
0.999645793,0.824086166
0.999865383,0.941318126
0.999280563,0.714701619
0.999820163,0.913247152
0.994669021,0.360256149
0.994669021,0.360256149
0.998272598,0.56213833
0.934542601,0.045503013
0.998631636,0.603795512
0.999288737,0.716438832
0.998175383,0.551415529
0.986134693,0.231468724
0.996961169,0.456563672
0.96738226,0.123803419
0.96738226,0.123803419
0.989585212,0.264907089
0.92302382,0.031623276
0.92302382,0.031623276
0.982715811,0.203888962
0.997471008,0.490457306
0.999634116,0.819701199
0.981182796,0.192896594
0.981182796,0.192896594
0.996789027,0.446973055
0.996789027,0.446973055
0.895774882,0.014676459
0.998770338,0.622269879
0.999804289,0.903674506
0.94790385,0.069680233
0.998042702,0.538500246
0.998324956,0.568164664
0.967416094,0.123911246
0.967416094,0.123911246
0.99697685,0.457486192
0.987706892,0.244983047
0.999537645,0.785543987
0.989835476,0.267686631
0.999428696,0.751686295
0.999428696,0.751698276
0.990820732,0.280518049
0.99945822,0.760114776
0.99945822,0.760114776
0.999663725,0.830705548
0.999663725,0.830705548
0.997638002,0.503684091
0.995846625,0.4014341
0.995846625,0.4014341
0.997694241,0.507925288
0.998561138,0.595121425
0.994719345,0.361514131
0.994719345,0.361514131
0.995277682,0.380024441
0.995277682,0.380024441
0.997784497,0.51500593
0.912251677,0.022577785
0.912251677,0.022577785
0.999508194,0.775719746
0.999508194,0.775719746
0.996328248,0.422693999
0.999508194,0.775719746
0.981778407,0.197191705
0.99980602,0.904824661
0.994902651,0.367570417
0.997675669,0.506595421
0.99712794,0.466855164
0.926901009,0.035762637
0.999701277,0.848131597
0.971079101,0.138264224
0.971079101,0.138264224
0.965492536,0.117136114
0.998400381,0.576323577
0.999532923,0.783974505
0.99709301,0.464890316
0.88210442,0.010758743
0.998388871,0.575041633
0.980572939,0.18885308
0.999731773,0.863035691
0.998645544,0.605532726
0.998911903,0.642469479
0.995397058,0.384127859
0.994129381,0.344183929
0.999353614,0.732265446
0.988571433,0.254459846
0.988289218,0.251117208
0.999683341,0.839780991
0.999016891,0.659907508
0.999016891,0.659907508
0.999551918,0.790444128
0.996365408,0.424634886
0.998861458,0.634538201
0.998414778,0.577917021
0.999190629,0.694034768
0.958271097,0.094342674
0.958271097,0.094342674
0.996014067,0.408928079
0.996157106,0.415050259
0.996714864,0.442731858
0.996714864,0.442731858
0.997143047,0.467825608
0.910840846,0.021481544
0.931806816,0.041872836
0.999560257,0.793283573
0.974916244,0.156732601
0.997116059,0.46617825
0.997116059,0.46617825
0.96197809,0.10545485
0.984018755,0.214336205
0.999117736,0.679645848
0.996146765,0.41460697
0.997010284,0.459385146
0.997010284,0.459385146
0.997010284,0.459385146
0.999088214,0.673715361
0.99947565,0.765056849
0.997404002,0.485892628
0.997010284,0.459385146
0.995617726,0.392382618
0.99625814,0.419435226
0.99625814,0.419435226
0.99625814,0.419435226
0.979292997,0.181101513
0.99269557,0.311781902
0.99269557,0.311781902
0.999727253,0.860783304
0.987357051,0.24180814
0.999802541,0.902620197
0.997457273,0.489486863
0.999788694,0.894802736
0.999788694,0.894802736
0.942292613,0.05831047
0.999248233,0.706974014
0.999792192,0.896474056
0.999489731,0.769795248
0.999489731,0.769795248
0.998162235,0.550001797
0.983025913,0.206410917
0.983025913,0.206410917
0.964438771,0.113697629
0.998702949,0.612841003
0.998732995,0.616590988
0.920143243,0.029203158
0.966799554,0.12166485
0.978281364,0.175446584
0.920143243,0.029203158
0.989655247,0.265673859
0.994617883,0.358632753
0.997450413,0.488935747
0.997450413,0.488935747
0.997450413,0.488935747
0.999872453,0.944936322
0.991028123,0.28359711
0.999452699,0.758748967
0.883779221,0.01116609
0.999701743,0.848526963
0.999452699,0.758748967
0.995689241,0.395198102
0.995689241,0.395198102
0.995689241,0.395198102
0.997890983,0.524626499
0.990007503,0.270058826
0.996906486,0.453640361
0.984260929,0.216301053
0.985088462,0.222758695
0.997219819,0.473145075
0.994533513,0.355817269
0.99995752,0.992416164
0.998110827,0.544921945
0.999735534,0.864713
0.852890881,0.005954449
0.852890881,0.005954449
0.852890881,0.005954449
0.999540881,0.786400613
